"","TOT_FLY_OPS","TOT_DIR_MAINT","TOTAL_AIR_HOURS","AIRCRAFT_CONFIG","UNIQUE_CARRIER_NAME","CARRIER","REGION","YEAR","QUARTER","time_pt","AC_GROUP","SSD_NAME","MANUFACTURER","LONG_NAME","SHORT_NAME","BEGIN_DATE"
"18014",44716,7522,17.58,1,"Southwest Airlines Co.","WN","D",2006,2,2006.2,6,"BOEING 737-500","BOEING","BOEING 737-500","B737-5","1/1/1990 12:00:00 AM"
"18015",26683.77,1651.1,3.32,1,"JetBlue Airways","B6","L",2024,4,2024.4,6,"A321-200N","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A321-200N","A321NEO","1/1/2017 12:00:00 AM"
"18016",31307.23,7672.93,7.66,1,"United Air Lines Inc.","UA","L",2016,2,2016.2,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18017",35090,7774,18.14,1,"Southwest Airlines Co.","WN","D",2005,3,2005.3,6,"BOEING 737-500","BOEING","BOEING 737-500","B737-5","1/1/1990 12:00:00 AM"
"18018",36875,6742,8.75,1,"Delta Air Lines Inc.","DL","D",2017,1,2017.1,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18019",41881.02,10111.98,14.95,1,"Sun Country Airlines d/b/a MN Airlines","SY","D",2021,2,2021.2,6,"BOEING 737-800","BOEING","BOEING 737-800","B737-8","1/1/1998 12:00:00 AM"
"18020",47190.57,1558.11,8.28,1,"JetBlue Airways","B6","D",2022,2,2022.2,6,"A321-200N","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A321-200N","A321NEO","1/1/2017 12:00:00 AM"
"18021",42483.32,1713.45,8.5,1,"JetBlue Airways","B6","L",2022,4,2022.4,6,"A321-200N","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A321-200N","A321NEO","1/1/2017 12:00:00 AM"
"18022",41554,4590,4.91,1,"Delta Air Lines Inc.","DL","P",2022,4,2022.4,6,"AIRBUS A330-900","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A330-900","A339","9/1/2016 12:00:00 AM"
"18023",35354.7,7554.77,8.1,1,"American Airlines Inc.","AA","L",2019,2,2019.2,6,"A321/LR","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A321/LR","A321/LR","1/1/2019 12:00:00 AM"
"18024",35422.07,7008.68,4.47,1,"American Airlines Inc.","AA","L",2017,2,2017.2,6,"BOEING 777-300/ER","BOEING","BOEING 777-300/300ER/333ER","B777-3","3/1/2004 12:00:00 AM"
"18025",33404.64,8059.72,13.41,1,"Allegiant Air","G4","D",2017,2,2017.2,6,"A320-100/200","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A320-100/200","A320-1/2","1/1/1990 12:00:00 AM"
"18026",13016.57,4459.06,7.64,2,"Sun Country Airlines d/b/a MN Airlines","SY","D",2024,3,2024.3,6,"BOEING 737-800","BOEING","BOEING 737-800","B737-8","1/1/1998 12:00:00 AM"
"18027",38633.25,22426.06,5.86,1,"Hawaiian Airlines Inc.","HA","D",2022,4,2022.4,6,"BOEING 717-200","BOEING","BOEING 717-200","B717-2","1/1/1999 12:00:00 AM"
"18028",42739,7036,10.41,1,"Delta Air Lines Inc.","DL","L",2011,1,2011.1,6,"BOEING 737-800","BOEING","BOEING 737-800","B737-8","1/1/1998 12:00:00 AM"
"18029",50176,7449,19.41,1,"Alaska Airlines Inc.","AS","D",2006,2,2006.2,6,"BOEING 737-700/LR","BOEING","BOEING 737-700/700LR/MAX 7","B737-7","1/1/1998 12:00:00 AM"
"18030",43559.1,12005.53,9.61,1,"United Air Lines Inc.","UA","L",2022,3,2022.3,6,"A320-100/200","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A320-100/200","A320-1/2","1/1/1990 12:00:00 AM"
"18031",9191,2955,NA,2,"Federal Express Corporation","FX","D",2014,1,2014.1,7,"BOEING 727-200","BOEING","BOEING 727-200/231A","B727-2","1/1/1990 12:00:00 AM"
"18032",61361,6044,10,1,"Delta Air Lines Inc.","DL","A",2009,1,2009.1,6,"BOEING 767-400/ER","BOEING","BOEING 767-400/ER","B767-4","1/1/1998 12:00:00 AM"
"18033",17769.57,1512.64,2.6,1,"United Air Lines Inc.","UA","L",2020,3,2020.3,6,"B787-9 DREAMLINER","BOEING","B787-900 DREAMLINER","B787-9","1/1/2012 12:00:00 AM"
"18034",45350.27,11075.01,3.31,2,"Atlas Air Inc.","5Y","I",2018,3,2018.3,8,"BOEING B747-8","BOEING","BOEING B747-8","B747-8","1/1/2010 12:00:00 AM"
"18035",41017,6530,10.65,1,"Delta Air Lines Inc.","DL","D",2005,1,2005.1,6,"BOEING 767-200/ER","BOEING","BOEING 767-200/ER/EM","B767-2/R","1/1/1990 12:00:00 AM"
"18036",16419.2,5725.51,6.62,2,"Kalitta Air LLC","KAQ","I",2022,2,2022.2,6,"BOEING B777-F","BOEING","BOEING B777-F","B777-F","1/1/2004 12:00:00 AM"
"18037",50752.52,7370.04,5.17,2,"United Parcel Service","5X","P",2019,4,2019.4,8,"BOEING 747-400","BOEING","BOEING 747-400","B747-4","1/1/1990 12:00:00 AM"
"18038",35874.53,9048.77,4.08,2,"United Parcel Service","5X","L",2023,1,2023.1,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18039",39856.49,7332.5,13.7,1,"Hawaiian Airlines Inc.","HA","D",2019,4,2019.4,6,"A321-200N","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A321-200N","A321NEO","1/1/2017 12:00:00 AM"
"18040",49032.43,13458.65,3.78,2,"United Parcel Service","5X","P",2024,1,2024.1,8,"BOEING 747-400","BOEING","BOEING 747-400","B747-4","1/1/1990 12:00:00 AM"
"18041",27787,46,9.01,1,"Southwest Airlines Co.","WN","D",2017,4,2017.4,6,"B737 MAX 800","BOEING","BOEING B737 MAX 800","MAX 8","7/1/2016 12:00:00 AM"
"18042",68951.7,19635.47,14.77,1,"Hawaiian Airlines Inc.","HA","D",2015,4,2015.4,6,"A330-200/220F","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A330-200","A330-2","1/1/1992 12:00:00 AM"
"18043",43125.96,1445.99,5.54,1,"United Air Lines Inc.","UA","P",2021,3,2021.3,6,"BOEING 777-300/ER","BOEING","BOEING 777-300/300ER/333ER","B777-3","3/1/2004 12:00:00 AM"
"18044",68584,8010,20.5,1,"Spirit Air Lines","NK","D",2010,1,2010.1,6,"A319","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A319","A319","1/1/1997 12:00:00 AM"
"18045",67676,10536,20.35,1,"United Air Lines Inc.","UA","D",2004,3,2004.3,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18046",32329.38,7260.44,4.74,1,"American Airlines Inc.","AA","A",2017,1,2017.1,6,"AIRBUS A330-300/33","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A330-300/333","A330-3","1/1/2004 12:00:00 AM"
"18047",47742,10855,17.12,1,"Southwest Airlines Co.","WN","D",2007,4,2007.4,6,"BOEING 737-500","BOEING","BOEING 737-500","B737-5","1/1/1990 12:00:00 AM"
"18048",91719,29092,33.68,1,"Delta Air Lines Inc.","DL","D",2010,1,2010.1,6,"A319","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A319","A319","1/1/1997 12:00:00 AM"
"18049",48724,697,9.82,1,"Northwest Airlines Inc.","NW","A",2005,2,2005.2,6,"A330-200/220F","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A330-200","A330-2","1/1/1992 12:00:00 AM"
"18050",32094,3998,4.77,1,"Delta Air Lines Inc.","DL","A",2021,4,2021.4,6,"AIRBUS A350-900","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A350-900","A350-9","9/1/2016 12:00:00 AM"
"18051",41487.66,7603.49,3.25,2,"Atlas Air Inc.","5Y","I",2017,4,2017.4,8,"BOEING B747-8","BOEING","BOEING B747-8","B747-8","1/1/2010 12:00:00 AM"
"18052",38244.39,9776.9,5.05,1,"United Air Lines Inc.","UA","L",2024,1,2024.1,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18053",30852,5726,10.5,1,"Southwest Airlines Co.","WN","L",2017,1,2017.1,6,"BOEING 737-700/LR","BOEING","BOEING 737-700/700LR/MAX 7","B737-7","1/1/1998 12:00:00 AM"
"18054",38985.61,4523.18,3.6,1,"Omni Air International LLC","X9","I",2022,1,2022.1,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18055",30585,7634,6.17,2,"Federal Express Corporation","FX","D",2010,2,2010.2,6,"BOEING 757-200","BOEING","BOEING 757-200","B757-2","1/1/1990 12:00:00 AM"
"18056",30486.66,1720.97,8.58,1,"JetBlue Airways","B6","L",2021,4,2021.4,6,"A321-200N","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A321-200N","A321NEO","1/1/2017 12:00:00 AM"
"18057",32838,11972,18.71,1,"Southwest Airlines Co.","WN","D",2005,1,2005.1,6,"BOEING 737-500","BOEING","BOEING 737-500","B737-5","1/1/1990 12:00:00 AM"
"18058",34944.64,13830.23,6.64,2,"Amerijet International","M6","L",2025,1,2025.1,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18059",49414.02,4703.13,9.59,1,"Spirit Air Lines","NK","L",2022,3,2022.3,6,"A320-200N","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A320-200N","A320NEO","1/1/2017 12:00:00 AM"
"18060",28789.07,5308.63,3.32,1,"Omni Air International LLC","X9","I",2020,4,2020.4,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18061",44995.05,13493.51,7.39,1,"United Air Lines Inc.","UA","D",2021,2,2021.2,6,"BOEING 777-200","BOEING","BOEING 777-200ER/200LR/233LR","B777-2","1/1/1994 12:00:00 AM"
"18062",211258,9796,12.6,1,"Delta Air Lines Inc.","DL","P",2012,2,2012.2,8,"BOEING 747-400","BOEING","BOEING 747-400","B747-4","1/1/1990 12:00:00 AM"
"18063",27599,3344,4.28,1,"Delta Air Lines Inc.","DL","A",2021,1,2021.1,6,"AIRBUS A350-900","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A350-900","A350-9","9/1/2016 12:00:00 AM"
"18064",60259,4959,6.48,1,"Delta Air Lines Inc.","DL","A",2014,1,2014.1,6,"BOEING 777-200","BOEING","BOEING 777-200ER/200LR/233LR","B777-2","1/1/1994 12:00:00 AM"
"18065",36557.1,6030.98,6.69,1,"United Air Lines Inc.","UA","L",2018,1,2018.1,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18066",33492,12068,8.37,1,"Alaska Airlines Inc.","AS","D",2023,2,2023.2,6,"BOEING 737-900","BOEING","BOEING 737-900","B737-9","4/1/2002 12:00:00 AM"
"18067",29997,3811,4.88,1,"Delta Air Lines Inc.","DL","L",2021,1,2021.1,6,"AIRBUS A330-300/33","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A330-300/333","A330-3","1/1/2004 12:00:00 AM"
"18068",60182.85,12836.33,18.51,1,"Sun Country Airlines d/b/a MN Airlines","SY","D",2019,3,2019.3,6,"BOEING 737-800","BOEING","BOEING 737-800","B737-8","1/1/1998 12:00:00 AM"
"18069",53948,4651,9.75,1,"Northwest Airlines Inc.","NW","P",2009,4,2009.4,6,"A330-200/220F","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A330-200","A330-2","1/1/1992 12:00:00 AM"
"18070",36588.13,7110.72,7.41,1,"American Airlines Inc.","AA","D",2017,3,2017.3,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18071",31939,3909,9.02,1,"Delta Air Lines Inc.","DL","L",2019,2,2019.2,6,"BOEING 737-800","BOEING","BOEING 737-800","B737-8","1/1/1998 12:00:00 AM"
"18072",36174,2930,5.42,1,"Delta Air Lines Inc.","DL","L",2010,4,2010.4,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18073",42967,5919,9.07,1,"Delta Air Lines Inc.","DL","L",2015,3,2015.3,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18074",35626.01,8771.68,9.08,1,"American Airlines Inc.","AA","L",2024,4,2024.4,6,"A319","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A319","A319","1/1/1997 12:00:00 AM"
"18075",26758.54,5077.2,4.29,1,"United Air Lines Inc.","UA","P",2020,1,2020.1,6,"B787-8 DREAMLINER","BOEING","B787-800 DREAMLINER","B787-8","1/1/2012 12:00:00 AM"
"18076",21210,1295,3.36,2,"Federal Express Corporation","FX","P",2017,1,2017.1,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18077",79546.1,8653.22,13.18,1,"United Air Lines Inc.","UA","D",2011,4,2011.4,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18078",31880.78,5250.32,7.59,1,"United Air Lines Inc.","UA","A",2017,2,2017.2,6,"B787-9 DREAMLINER","BOEING","B787-900 DREAMLINER","B787-9","1/1/2012 12:00:00 AM"
"18079",42282.5,8691.49,3.82,1,"American Airlines Inc.","AA","L",2021,4,2021.4,6,"BOEING 777-300/ER","BOEING","BOEING 777-300/300ER/333ER","B777-3","3/1/2004 12:00:00 AM"
"18080",30073.58,26632.55,6.19,1,"United Air Lines Inc.","UA","D",2021,1,2021.1,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18081",27793.88,1528.33,7.33,1,"Allegiant Air","G4","D",2025,3,2025.3,6,"B737 MAX 800","BOEING","BOEING B737 MAX 800","MAX 8","7/1/2016 12:00:00 AM"
"18082",40854.95,1734.75,9.55,1,"United Air Lines Inc.","UA","D",2022,4,2022.4,6,"BOEING 737-900","BOEING","BOEING 737-900","B737-9","4/1/2002 12:00:00 AM"
"18083",56626.48,12454.67,11.09,1,"Hawaiian Airlines Inc.","HA","P",2017,3,2017.3,6,"A330-200/220F","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A330-200","A330-2","1/1/1992 12:00:00 AM"
"18084",114376,6088,23.01,1,"Spirit Air Lines","NK","D",2008,3,2008.3,6,"A319","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A319","A319","1/1/1997 12:00:00 AM"
"18085",32517.18,8695.2,4.05,1,"American Airlines Inc.","AA","P",2025,3,2025.3,6,"B787-8 DREAMLINER","BOEING","B787-800 DREAMLINER","B787-8","1/1/2012 12:00:00 AM"
"18086",43073,689,10.13,1,"Northwest Airlines Inc.","NW","A",2004,4,2004.4,6,"A330-200/220F","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A330-200","A330-2","1/1/1992 12:00:00 AM"
"18087",43432,5569,6.11,1,"Delta Air Lines Inc.","DL","P",2009,4,2009.4,6,"BOEING 777-200","BOEING","BOEING 777-200ER/200LR/233LR","B777-2","1/1/1994 12:00:00 AM"
"18088",35004,22545,5.31,2,"Federal Express Corporation","FX","D",2010,3,2010.3,6,"A310-200C/F","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A310-200C/F","A310-2CF","1/1/1990 12:00:00 AM"
"18089",19109.11,1968.12,4.66,1,"Sun Country Airlines d/b/a MN Airlines","SY","D",2020,2,2020.2,6,"BOEING 737-800","BOEING","BOEING 737-800","B737-8","1/1/1998 12:00:00 AM"
"18090",30880,10003,5.74,2,"Federal Express Corporation","FX","D",2010,3,2010.3,6,"BOEING 757-200","BOEING","BOEING 757-200","B757-2","1/1/1990 12:00:00 AM"
"18091",38117,13266,8.29,1,"Continental Air Lines Inc.","CO","A",2009,1,2009.1,6,"BOEING 767-400/ER","BOEING","BOEING 767-400/ER","B767-4","1/1/1998 12:00:00 AM"
"18092",35205.29,7083.42,8.04,1,"American Airlines Inc.","AA","L",2017,4,2017.4,6,"BOEING 757-200","BOEING","BOEING 757-200","B757-2","1/1/1990 12:00:00 AM"
"18093",57542,19444,16.72,1,"Alaska Airlines Inc.","AS","D",2009,3,2009.3,6,"BOEING 737-400","BOEING","BOEING 737-400","B737-4","1/1/1990 12:00:00 AM"
"18094",31070,3948,4.71,1,"Delta Air Lines Inc.","DL","A",2021,4,2021.4,6,"A330-200/220F","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A330-200","A330-2","1/1/1992 12:00:00 AM"
"18095",42227.82,12341.48,3.1,2,"Atlas Air Inc.","5Y","I",2018,1,2018.1,8,"BOEING B747-8","BOEING","BOEING B747-8","B747-8","1/1/2010 12:00:00 AM"
"18096",65108,4714,16.21,1,"American Airlines Inc.","AA","L",2008,2,2008.2,6,"BOEING 737-800","BOEING","BOEING 737-800","B737-8","1/1/1998 12:00:00 AM"
"18097",59086,9634,15.66,1,"Continental Air Lines Inc.","CO","D",2011,1,2011.1,6,"BOEING 737-500","BOEING","BOEING 737-500","B737-5","1/1/1990 12:00:00 AM"
"18098",30005,4825,5.65,1,"Delta Air Lines Inc.","DL","P",2020,1,2020.1,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18099",78722,4028,11.17,1,"Delta Air Lines Inc.","DL","A",2008,4,2008.4,6,"BOEING 767-400/ER","BOEING","BOEING 767-400/ER","B767-4","1/1/1998 12:00:00 AM"
"18100",33371.6,12767.54,6.64,2,"Amerijet International","M6","L",2024,4,2024.4,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18101",34479.59,7340.84,9.93,1,"American Airlines Inc.","AA","L",2021,2,2021.2,6,"A319","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A319","A319","1/1/1997 12:00:00 AM"
"18102",24202.89,1889.15,1.62,2,"Atlas Air Inc.","5Y","I",2025,2,2025.2,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18103",38661,5604,6.27,1,"Delta Air Lines Inc.","DL","D",2021,3,2021.3,6,"AIRBUS A330-300/33","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A330-300/333","A330-3","1/1/2004 12:00:00 AM"
"18104",71886.17,19977.17,14.71,1,"Hawaiian Airlines Inc.","HA","D",2016,4,2016.4,6,"A330-200/220F","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A330-200","A330-2","1/1/1992 12:00:00 AM"
"18105",56610.65,9947.32,4.21,1,"American Airlines Inc.","AA","L",2023,1,2023.1,6,"BOEING 777-300/ER","BOEING","BOEING 777-300/300ER/333ER","B777-3","3/1/2004 12:00:00 AM"
"18106",77626,15320,33.62,1,"US Airways Inc.","US","D",2005,4,2005.4,6,"BOEING 737-300","BOEING","BOEING 737-300","B737-3","1/1/1990 12:00:00 AM"
"18107",63330.05,7673.82,17.94,1,"JetBlue Airways","B6","L",2011,1,2011.1,6,"A320-100/200","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A320-100/200","A320-1/2","1/1/1990 12:00:00 AM"
"18108",37378.16,4844.46,11.62,1,"Spirit Air Lines","NK","D",2019,3,2019.3,6,"A320-200N","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A320-200N","A320NEO","1/1/2017 12:00:00 AM"
"18109",80877.18,8376.6,22.13,1,"Spirit Air Lines","NK","D",2007,4,2007.4,6,"A319","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A319","A319","1/1/1997 12:00:00 AM"
"18110",53014,8047,5.63,2,"United Parcel Service","5X","P",2009,4,2009.4,8,"BOEING 747-400","BOEING","BOEING 747-400","B747-4","1/1/1990 12:00:00 AM"
"18111",38596.62,20243.02,13.23,2,"Atlas Air Inc.","5Y","I",2004,3,2004.3,8,"BOEING 747-400","BOEING","BOEING 747-400","B747-4","1/1/1990 12:00:00 AM"
"18112",56856,10198,16.74,1,"Continental Air Lines Inc.","CO","D",2010,4,2010.4,6,"BOEING 737-500","BOEING","BOEING 737-500","B737-5","1/1/1990 12:00:00 AM"
"18113",56215.67,11177.25,19.45,2,"Atlas Air Inc.","5Y","I",2007,2,2007.2,8,"BOEING 747-400","BOEING","BOEING 747-400","B747-4","1/1/1990 12:00:00 AM"
"18114",78096.5,13863.5,30.14,1,"US Airways Inc.","US","D",2007,3,2007.3,6,"BOEING 737-400","BOEING","BOEING 737-400","B737-4","1/1/1990 12:00:00 AM"
"18115",43980,8804,17.49,1,"Southwest Airlines Co.","WN","D",2006,4,2006.4,6,"BOEING 737-500","BOEING","BOEING 737-500","B737-5","1/1/1990 12:00:00 AM"
"18116",51988.44,14515.5,12.11,1,"United Air Lines Inc.","UA","D",2016,2,2016.2,6,"BOEING 777-200","BOEING","BOEING 777-200ER/200LR/233LR","B777-2","1/1/1994 12:00:00 AM"
"18117",42348.96,12851.21,3.01,2,"Atlas Air Inc.","5Y","I",2017,1,2017.1,8,"BOEING B747-8","BOEING","BOEING B747-8","B747-8","1/1/2010 12:00:00 AM"
"18118",51730,1564,8.2,1,"Alaska Airlines Inc.","AS","D",2022,4,2022.4,6,"A320-100/200","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A320-100/200","A320-1/2","1/1/1990 12:00:00 AM"
"18119",71720,10318,13.69,1,"American Airlines Inc.","AA","D",2010,3,2010.3,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18120",33813.99,11426.84,5.34,1,"US Airways Inc.","US","D",2011,4,2011.4,6,"BOEING 737-300","BOEING","BOEING 737-300","B737-3","1/1/1990 12:00:00 AM"
"18121",56707.74,15099.58,12.67,2,"Atlas Air Inc.","5Y","I",2007,1,2007.1,8,"BOEING 747-400","BOEING","BOEING 747-400","B747-4","1/1/1990 12:00:00 AM"
"18122",91600,10157,13.53,1,"American Airlines Inc.","AA","D",2011,2,2011.2,6,"BOEING 767-200/ER","BOEING","BOEING 767-200/ER/EM","B767-2/R","1/1/1990 12:00:00 AM"
"18123",33570.63,8467.62,9.33,1,"American Airlines Inc.","AA","A",2015,4,2015.4,6,"BOEING 757-200","BOEING","BOEING 757-200","B757-2","1/1/1990 12:00:00 AM"
"18124",73094,15650,20.88,1,"Continental Air Lines Inc.","CO","D",2005,2,2005.2,6,"BOEING 757-200","BOEING","BOEING 757-200","B757-2","1/1/1990 12:00:00 AM"
"18125",93569,11773,14.91,1,"American Airlines Inc.","AA","D",2012,1,2012.1,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18126",32974.32,7531.87,9.75,1,"American Airlines Inc.","AA","A",2016,2,2016.2,6,"BOEING 757-200","BOEING","BOEING 757-200","B757-2","1/1/1990 12:00:00 AM"
"18127",33434.53,7173.92,6.27,1,"American Airlines Inc.","AA","A",2017,2,2017.2,6,"B787-8 DREAMLINER","BOEING","B787-800 DREAMLINER","B787-8","1/1/2012 12:00:00 AM"
"18128",25410.47,14953.19,7.46,1,"ABX Air Inc","ABX","D",2016,3,2016.3,6,"BOEING 767-200/ER","BOEING","BOEING 767-200/ER/EM","B767-2/R","1/1/1990 12:00:00 AM"
"18129",40899.38,1081.47,10.13,1,"JetBlue Airways","B6","L",2018,2,2018.2,6,"A321/LR","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A321/LR","A321/LR","1/1/2019 12:00:00 AM"
"18130",32844.6,6193.31,7.15,1,"American Airlines Inc.","AA","L",2016,1,2016.1,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18131",42190.82,10244.38,3.46,2,"Atlas Air Inc.","5Y","I",2017,2,2017.2,8,"BOEING B747-8","BOEING","BOEING B747-8","B747-8","1/1/2010 12:00:00 AM"
"18132",47176,5686,8.35,1,"Delta Air Lines Inc.","DL","L",2015,1,2015.1,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18133",33561.74,8507.76,4.17,1,"American Airlines Inc.","AA","D",2025,1,2025.1,6,"B787-8 DREAMLINER","BOEING","B787-800 DREAMLINER","B787-8","1/1/2012 12:00:00 AM"
"18134",20027.24,1540.52,8.78,1,"JetBlue Airways","B6","L",2021,3,2021.3,6,"A321-200N","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A321-200N","A321NEO","1/1/2017 12:00:00 AM"
"18135",44101,16923,9.57,1,"US Airways Inc.","US","D",2011,1,2011.1,6,"BOEING 737-300","BOEING","BOEING 737-300","B737-3","1/1/1990 12:00:00 AM"
"18136",36885.77,7322.8,4.74,1,"American Airlines Inc.","AA","A",2018,1,2018.1,6,"AIRBUS A330-300/33","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A330-300/333","A330-3","1/1/2004 12:00:00 AM"
"18137",41039.53,6120.02,3.94,2,"Atlas Air Inc.","5Y","I",2016,4,2016.4,8,"BOEING B747-8","BOEING","BOEING B747-8","B747-8","1/1/2010 12:00:00 AM"
"18138",53676.16,14079.53,2.72,2,"United Parcel Service","5X","P",2024,2,2024.2,8,"BOEING 747-400","BOEING","BOEING 747-400","B747-4","1/1/1990 12:00:00 AM"
"18139",30507,4145,6.48,1,"Alaska Airlines Inc.","AS","D",2024,1,2024.1,6,"BOEING 737-700/LR","BOEING","BOEING 737-700/700LR/MAX 7","B737-7","1/1/1998 12:00:00 AM"
"18140",58289.8,9121.35,15.02,1,"Sun Country Airlines d/b/a MN Airlines","SY","D",2020,1,2020.1,6,"BOEING 737-800","BOEING","BOEING 737-800","B737-8","1/1/1998 12:00:00 AM"
"18141",97644,9422,11.87,1,"Delta Air Lines Inc.","DL","D",2014,4,2014.4,6,"BOEING 757-300","BOEING","BOEING 757-300","B757-3","1/1/1999 12:00:00 AM"
"18142",49350.61,9274.65,16.19,1,"Sun Country Airlines d/b/a MN Airlines","SY","D",2021,3,2021.3,6,"BOEING 737-800","BOEING","BOEING 737-800","B737-8","1/1/1998 12:00:00 AM"
"18143",31144.24,8211.21,3.4,1,"American Airlines Inc.","AA","L",2025,2,2025.2,6,"B787-9 DREAMLINER","BOEING","B787-900 DREAMLINER","B787-9","1/1/2012 12:00:00 AM"
"18144",45935,9443,17.75,1,"Southwest Airlines Co.","WN","D",2007,2,2007.2,6,"BOEING 737-500","BOEING","BOEING 737-500","B737-5","1/1/1990 12:00:00 AM"
"18145",48931.38,9558.68,5.93,2,"United Parcel Service","5X","A",2012,2,2012.2,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
"18146",58329.22,7515.08,20.19,1,"JetBlue Airways","B6","L",2010,3,2010.3,6,"A320-100/200","AIRBUS INDUSTRIE","AIRBUS INDUSTRIE A320-100/200","A320-1/2","1/1/1990 12:00:00 AM"
"18147",40926,801,15.34,1,"Northwest Airlines Inc.","NW","D",2004,3,2004.3,6,"BOEING 757-300","BOEING","BOEING 757-300","B757-3","1/1/1999 12:00:00 AM"
"18148",19093.96,17365.77,11.66,2,"Air Transport International","8C","D",2020,2,2020.2,6,"BOEING 767-300/ER","BOEING","BOEING 767-300/300ER","B767-3/R","1/1/1990 12:00:00 AM"
